time,status,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,curr1,curr2,curr3,curr4,curr5,curr6,goal,backers,pledged,duration,updates,comments,rewards,facebook_connected,facebook_friends,facebook_shares,has_video,creator_projects_created,creator_projects_backed,videos,images,words_description,words_risks_and_challenges,faqs,prj_prom,crt_suc_perc,usr_net_pg_rnk,usr_net_nodes,usr_net_tie,usr_net_bic,1f_plg,1f_bck,1prj_prom,2f_plg,2f_bck,2prj_prom,3f_plg,3f_bck,3prj_prom
31,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.021800964,-0.034928368,0.007782642,0.058323361,-0.067255895,-0.048205593,-0.008874711,1,-0.385315738,-0.02843321,1,-0.204451886,0.113949639,-0.257265809,0.398788621,0.385082003,1.023272564,-0.332108591,0,1.254213395,0,0,0,0,-0.165968375,-0.103880632,0,-0.105419492,-0.077189957,0,-0.019959234,-0.050213754,0
31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.030360216,-0.192749241,-0.122831261,-0.041087338,-0.428235099,-0.061340608,0.500332928,0,0,-0.146170761,1,-0.204451886,-0.053015928,-0.257265809,-0.672638512,-0.167847434,0.642258291,-0.332108591,-0.351571308,-0.515423504,0.079474613,-0.21258931,-0.269706379,-0.078113241,-0.264291358,-0.151776232,-0.265049247,-0.281797786,-0.157466026,-0.280888139,-0.291806892,-0.156509406,-0.258752245
31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0277266,-0.075961795,-0.086184928,-0.041087338,-0.608724702,-0.057587747,0.330597048,1,-0.368697762,-0.035889921,1,-0.204451886,-0.219981494,-0.257265809,-0.185626179,0.3112436,-0.397807698,0.644462307,1.589417473,-0.515423504,1.473497086,1.371803817,2.542566099,1.01874579,-0.264291358,-0.151776232,1.000263687,-0.206207089,-0.112310737,0.222390639,-0.193941735,-0.101235667,2.258690504
31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.008632884,0.00452685,0.158676308,-0.041087338,-0.428235099,-0.050082023,-0.34834647,0,0,0.152490161,1,-0.204451886,-0.219981494,-0.257265809,-0.283028645,0.345587043,0.137671821,-0.332108591,-0.279682835,-0.515423504,0.77648585,-0.124567469,-0.197596828,0.104696598,-0.280678521,-0.138091775,-0.265049247,-0.281797786,-0.132379755,0.725669416,-0.27005908,-0.118242971,-0.258752245
31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.023117772,-0.208531328,-0.138063389,-0.041087338,-0.247745497,-0.063217039,-0.17861059,0,0,-0.15166518,1,-0.204451886,-0.219981494,-0.257265809,-0.672638512,0.57397094,0.9408911,-0.332108591,0,-0.515423504,0,0,0,0,-0.313452849,-0.172302918,0,-0.319593135,-0.172517789,0,-0.324428611,-0.169264884,0
31,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.032993832,-0.090165673,-0.116228548,0.953019645,-0.428235099,-0.063217039,-1.366761747,0,0,-0.155982224,0,-0.204451886,-0.219981494,-0.257265809,-0.672638512,-0.949160767,-0.902394168,-0.332108591,0,-0.515423504,0,0,0,0,-0.23151703,-0.131249546,0,-0.206207089,-0.122345246,0,-0.226563454,-0.130998449,0
31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.028385004,-0.112260596,-0.122053721,-0.041087338,-0.428235099,-0.057587747,-0.34834647,1,0.221240364,-0.121445875,0,-0.204451886,-0.164326305,-0.257265809,0.203983688,0.124071834,-0.057984157,-0.332108591,0.151648006,2.165844524,0.079474613,0.755650935,0.66771778,-0.260923079,-0.247904194,-0.110722861,0.156721731,-0.256600887,-0.117327992,-0.280888139,-0.259185173,-0.113991145,-0.258752245
31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.02443458,-0.116995222,-0.105699897,-0.041087338,-0.608724702,-0.059464177,0.160861169,1,4.845192017,-0.105355077,1,-0.204451886,-0.108671116,2.025014298,-0.575236045,-0.138655507,-0.294830868,-0.332108591,0,-0.515423504,0,0,0,0,-0.182355539,-0.055985033,0,-0.218805538,-0.087224466,0,-0.237437361,-0.101235667,0
31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.019167348,-0.137511935,-0.114635229,-0.041087338,-0.608724702,-0.063217039,-0.008874711,1,1.439891893,-0.00998766,1,0.582182452,0.002639261,-0.257265809,0.203983688,-0.143807023,-0.789119654,-0.332108591,0.007871059,-0.515423504,0.079474613,0.051476211,0.018731824,0.104696598,-0.313452849,-0.15861846,-0.265049247,-0.319593135,-0.162483281,1.732226971,-0.313554705,-0.156509406,-0.258752245
31,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.028055802,-0.112260596,-0.073285419,-0.041087338,1.73764013,-0.061340608,0.500332928,1,3.404967483,-0.13321963,1,-0.204451886,-0.053015928,-0.257265809,-0.477833579,-0.289766657,-0.624356725,2.597604105,-0.351571308,-0.515423504,0.079474613,-0.21258931,-0.269706379,-0.078113241,-0.280678521,-0.165460689,-0.265049247,-0.294396235,-0.162483281,0.222390639,-0.280932986,-0.156509406,-0.258752245
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.033388875,-0.208531328,-0.136737748,-0.041087338,-0.608724702,-0.063217039,-1.197025868,1,1.358186847,-0.155982224,1,-0.204451886,-0.219981494,-0.257265809,-0.672638512,-0.80835265,-1.098050146,-0.332108591,0,-0.515423504,0,0,0,0,-0.051258229,-0.165460689,0,-0.118017942,-0.167500535,0,-0.15044611,-0.169264884,0
31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.028385004,-0.186436406,-0.127165088,-0.041087338,-0.608724702,-0.063217039,-1.197025868,0,0,-0.143031093,1,-0.204451886,-0.219981494,-0.257265809,-0.672638512,-0.533605104,0.075885723,-0.332108591,-0.351571308,-0.515423504,0.079474613,-0.30061115,-0.34181593,-0.260923079,-0.23151703,-0.15861846,-0.265049247,-0.231403988,-0.157466026,-0.280888139,-0.237437361,-0.156509406,-0.258752245
31,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.028385004,-0.074383586,-0.07357859,-0.041087338,0.113233708,-0.063217039,0.670068807,1,-0.02110511,-0.116343915,1,-0.204451886,-0.164326305,2.025014298,0.301386155,0.711344713,1.260119275,-0.332108591,-0.351571308,-0.515423504,0.079474613,-0.30061115,-0.34181593,-0.260923079,-0.198742703,-0.117565089,0.156721731,-0.193608639,-0.122345246,-0.280888139,-0.193941735,-0.122494797,-0.258752245
31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.025751388,-0.148559396,-0.091487493,-0.041087338,1.557150527,-0.063217039,0.500332928,1,-0.498871903,-0.142246176,1,-0.204451886,-0.053015928,-0.257265809,3.320862621,2.962557417,-0.408105381,-0.332108591,0,-0.515423504,0,0,0,0,-0.297065685,-0.15861846,0,-0.294396235,-0.152448772,0,-0.302680798,-0.148005754,0
31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.019167348,-0.199062075,-0.13935079,-0.041087338,-0.608724702,-0.063217039,-0.17861059,0,0,-0.155982224,1,-0.204451886,-0.219981494,-0.257265809,0.106581221,-0.272594935,1.558752083,-0.332108591,0,-0.515423504,0,0,0,0,-0.313452849,-0.172302918,0,-0.319593135,-0.167500535,0,-0.324428611,-0.160761232,0
31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.032993832,-0.211687745,-0.139440016,-0.041087338,-0.608724702,-0.061340608,-0.518082349,0,0,-0.155982224,0,-0.204451886,-0.219981494,-0.257265809,-0.672638512,-0.179867639,-0.119770256,-0.332108591,0,-0.515423504,0,0,0,0,-0.297065685,-0.15861846,0,-0.306994685,-0.162483281,0,-0.313554705,-0.165013058,0
31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.030871356,0.217585028,0.094382707,-0.041087338,0.474212913,-0.044452731,0.500332928,1,-0.586116274,-0.132827172,1,-0.204451886,-0.053015928,-0.257265809,-0.575236045,-0.00643325,3.906623821,1.132747757,0.079759532,-0.515423504,0.079474613,0.227519892,0.379279577,-0.260923079,-0.280678521,-0.008089433,-0.265049247,-0.269199336,0.073327672,-0.280888139,-0.259185173,0.107103812,-0.258752245
31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.015216924,-0.208531328,-0.139911639,-0.041087338,-0.608724702,-0.061340608,-0.518082349,0,0,-0.126155377,1,-0.204451886,-0.219981494,-0.257265809,-0.283028645,0.197910237,0.786425854,-0.332108591,0,-0.515423504,0,0,0,0,-0.313452849,-0.15861846,0,-0.319593135,-0.162483281,0,-0.324428611,-0.165013058,0
31,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.028648366,-0.0949003,-0.076905439,-0.041087338,-0.428235099,-0.063217039,-0.518082349,1,3.206936609,-0.073565938,1,-0.204451886,-0.164326305,-0.257265809,-0.672638512,-0.308655551,-0.778821971,-0.332108591,0,2.165844524,0,0,0,0,-0.280678521,-0.151776232,0,-0.269199336,-0.137397009,0,-0.27005908,-0.135250275,0
31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.033915598,-0.214844163,-0.13901938,-0.041087338,-0.608724702,-0.063217039,-0.518082349,0,0,-0.155982224,1,-0.204451886,-0.219981494,-0.257265809,-0.672638512,-0.658958672,0.096481089,-0.332108591,0,-0.515423504,0,0,0,0,-0.116806884,-0.165460689,0,-0.16841174,-0.167500535,0,-0.193941735,-0.169264884,0
31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.057207516,0.040825651,0.06695213,-0.041087338,-0.428235099,-0.057587747,0.500332928,1,0.404038093,-0.052765637,1,-0.204451886,-0.164326305,-0.257265809,-0.575236045,-0.715625353,-0.140365622,-0.332108591,-0.279682835,-0.515423504,0.079474613,-0.036545629,-0.197596828,0.287506436,-0.297065685,-0.117565089,-0.265049247,-0.281797786,0.023155129,-0.280888139,-0.280932986,0.085844681,1.419542921
31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.096711756,-0.079118212,0.042466006,-0.041087338,2.098619335,0.2501469,2.197691723,1,0.366647649,-0.150880263,1,-0.204451886,-0.108671116,0.883874245,3.515667554,3.56871919,1.249821592,10.41017129,0,-0.515423504,0,0,0,0,-0.313452849,-0.042300576,0,-0.306994685,-0.052103686,0,-0.313554705,-0.045961928,0
31,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.755115758,24.75557428,8.274035381,-0.041087338,3.362046552,5.695548999,1.009540567,0,0,1.309850289,1,-0.204451886,-0.219981494,-0.257265809,6.048131687,3.692355585,0.776128171,6.015602249,0.511090372,-0.515423504,1.473497086,0.667629094,0.523498679,1.384365467,0.3420337,40.92212159,-0.265049247,0.310329343,37.73283858,-0.280888139,0.26276233,34.69570904,-0.258752245
31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.023117772,-0.208531328,-0.136737748,-0.041087338,-0.428235099,-0.059464177,-0.008874711,1,0.236473508,-0.154019931,1,-0.204451886,-0.164326305,-0.257265809,-0.088223712,0.142960728,0.395113898,-0.332108591,0,-0.515423504,0,0,0,0,-0.313452849,-0.179145146,0,-0.319593135,-0.172517789,0,-0.324428611,-0.17351671,0
31,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.009949692,0.146565635,0.111080688,-0.041087338,2.820577744,0.0062109,0.839804687,1,-0.454557302,0.109319725,1,-0.204451886,0.002639261,0.883874245,0.398788621,1.017001358,1.826491843,-0.332108591,1.158086633,2.165844524,0.079474613,1.195760137,1.100375085,1.567175305,-0.165968375,0.053490624,1.843805643,-0.16841174,0.018137875,0.725669416,-0.161320016,0.017815464,1.419542921
31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.025092984,-0.216422371,-0.140243049,-0.041087338,-0.608724702,-0.063217039,-1.366761747,0,0,-0.155589765,0,0.188865283,-0.219981494,-0.257265809,-0.672638512,-0.925120357,-0.511082212,-0.332108591,0,-0.515423504,0,0,0,0,-0.313452849,-0.179145146,0,-0.319593135,-0.177535044,0,-0.324428611,-0.177768536,0
31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.03101862,-0.211687745,-0.138139868,-0.041087338,-0.608724702,-0.063217039,-0.687818229,1,-0.583346611,-0.145385844,0,-0.204451886,-0.219981494,0.883874245,-0.672638512,-1.014413309,-0.119770256,-0.332108591,0,-0.515423504,0,0,0,0,-0.313452849,-0.172302918,0,-0.319593135,-0.172517789,0,-0.324428611,-0.17351671,0
31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.033849758,-0.210109537,-0.139975371,-0.041087338,-0.608724702,-0.063217039,0.160861169,0,0,-0.155982224,1,0.188865283,-0.164326305,-0.257265809,0.009178755,-0.770574862,-0.892096485,-0.332108591,0,2.165844524,0,0,0,0,-0.280678521,-0.151776232,0,-0.294396235,-0.157466026,0,-0.302680798,-0.160761232,0
31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.021800964,-0.211687745,-0.140000865,-0.041087338,-0.608724702,-0.063217039,-0.857554109,1,-0.43101517,-0.155982224,0,-0.204451886,-0.219981494,-0.257265809,-0.283028645,-0.525019243,-0.830310387,-0.332108591,0,-0.515423504,0,0,0,0,-0.313452849,-0.179145146,0,-0.319593135,-0.177535044,0,-0.324428611,-0.177768536,0
31,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.022261847,0.15287847,-0.001088957,-0.041087338,1.376660925,0.032480931,0.330597048,0,0,-0.043739091,1,-0.204451886,-0.053015928,-0.257265809,0.301386155,0.82811242,-0.583165993,0.644462307,0,1.254213395,0,0,0,0,-0.100419721,-0.014931662,0,0.007966554,0.068310418,0,-0.030833141,0.051830073,0
31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.013900116,-0.206953119,-0.13717113,-0.041087338,-0.608724702,-0.063217039,0.330597048,1,-0.418551689,-0.155982224,1,0.97549962,-0.219981494,-0.257265809,0.009178755,0.694172992,-0.655249775,2.597604105,0,-0.515423504,0,0,0,0,-0.313452849,-0.172302918,0,-0.306994685,-0.162483281,0,-0.313554705,-0.160761232,0
31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.033652236,-0.216422371,-0.140294035,-0.041087338,-0.608724702,-0.063217039,-1.197025868,1,-0.069574205,-0.155197307,1,-0.204451886,-0.219981494,-0.257265809,-0.380431112,-0.749968796,-0.449296113,-0.332108591,0,-0.515423504,0,0,0,0,-0.313452849,-0.179145146,0,-0.319593135,-0.177535044,0,-0.324428611,-0.177768536,0
31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.028385004,-0.197483867,-0.135348374,-0.041087338,2.279108937,-0.063217039,-0.17861059,1,-0.046032074,-0.144993385,0,0.582182452,0.50353596,-0.257265809,1.080605888,-0.17299895,-0.799417338,-0.332108591,-0.064017415,-0.327734742,0.079474613,-0.036545629,-0.197596828,-0.260923079,-0.280678521,-0.165460689,-0.265049247,-0.281797786,-0.162483281,0.222390639,-0.291806892,-0.160761232,-0.258752245
31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.03101862,-0.189592823,-0.133793294,-0.041087338,-0.608724702,-0.063217039,0.160861169,0,0,-0.155589765,1,2.155451127,0.781811904,-0.257265809,4.197484821,1.885890472,0.57017451,-0.332108591,0,0,0,0,0,0,-0.133194048,-0.144934003,0,-0.15581329,-0.1273625,0,-0.183067829,-0.135250275,0
31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.031677024,-0.214844163,-0.139414523,-0.041087338,-0.608724702,-0.063217039,-1.197025868,1,0.548060547,-0.148525512,0,-0.204451886,-0.219981494,-0.257265809,-0.672638512,-1.02299917,-0.624356725,-0.332108591,0,-0.515423504,0,0,0,0,-0.280678521,-0.172302918,0,-0.294396235,-0.172517789,0,-0.302680798,-0.17351671,0
31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.032072067,-0.110682387,-0.126132618,-0.041087338,-0.067255895,-0.063217039,-0.687818229,1,-0.028029267,-0.152450097,1,-0.204451886,-0.219981494,2.025014298,-0.672638512,-0.533605104,-0.655249775,-0.332108591,0.511090372,-0.515423504,0.77648585,0.755650935,1.316703737,0.104696598,-0.198742703,-0.124407318,1.000263687,-0.218805538,-0.1273625,0.222390639,-0.172193923,-0.109739319,-0.258752245
31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.002048844,-0.011255237,-0.029144115,-0.041087338,-0.608724702,-0.059464177,0.839804687,0,0,0.374229215,1,-0.204451886,-0.164326305,-0.257265809,0.106581221,-0.559362686,0.601067559,-0.332108591,1.301863579,-0.515423504,2.867519558,1.723891179,2.470456548,0.287506436,-0.280678521,-0.110722861,3.952660533,-0.269199336,-0.09224172,2.738784525,-0.237437361,-0.092732014,-0.258752245
31,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.03088694,-0.151715814,-0.099951203,-0.041087338,0.113233708,-0.061340608,-0.687818229,1,0.574372341,-0.079845274,1,-0.204451886,-0.108671116,-0.257265809,-0.672638512,-0.731079902,-0.191854037,0.644462307,-0.207794361,2.165844524,0.079474613,-0.124567469,-0.125487278,-0.078113241,-0.182355539,-0.138091775,0.156721731,-0.15581329,-0.132379755,-0.280888139,-0.117824391,-0.122494797,-0.258752245
31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.025092984,-0.178545362,-0.124615778,-0.041087338,-0.608724702,-0.061340608,0.330597048,1,0.730858276,-0.155982224,1,0.582182452,-0.219981494,-0.257265809,0.203983688,-0.121483785,-0.43899843,1.132747757,0,-0.515423504,0,0,0,0,-0.23151703,-0.124407318,0,-0.218805538,-0.1273625,0,-0.237437361,-0.135250275,0
31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.0342448,-0.199062075,-0.133296179,-0.041087338,-0.608724702,-0.063217039,-0.17861059,0,0,-0.150487804,1,-0.204451886,-0.164326305,-0.257265809,-0.672638512,-0.437443463,-0.325723917,-0.332108591,0,-0.515423504,0,0,0,0,-0.313452849,-0.179145146,0,-0.319593135,-0.177535044,0,-0.324428611,-0.177768536,0
31,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.015216924,0.519022894,0.200727178,1.350662438,0.835192118,0.019345915,-0.518082349,1,-0.468405615,-0.146955678,1,0.582182452,0.280915205,-0.257265809,0.788398488,-0.406534364,-0.57286831,1.621033206,0,-0.515423504,0,0,0,0,-0.100419721,0.074017309,0,-0.118017942,0.048241401,0,-0.139572204,0.039074594,0
31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0112665,-0.195905658,-0.126667973,-0.041087338,-0.247745497,-0.063217039,-0.008874711,1,-0.155433745,-0.077490523,1,-0.204451886,0.05829445,-0.257265809,-0.185626179,-0.394514159,0.261244018,-0.332108591,0,-0.515423504,0,0,0,0,-0.297065685,-0.15861846,0,-0.306994685,-0.157466026,0,-0.302680798,-0.156509406,0
31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.028385004,-0.20537491,-0.135921968,-0.041087338,-0.608724702,-0.059464177,-1.197025868,1,-0.467020783,-0.15441239,1,3.335402633,-0.053015928,-0.257265809,0.203983688,0.163566794,-1.056859414,-0.332108591,0,0,0,0,0,0,-0.297065685,-0.172302918,0,-0.269199336,-0.157466026,0,-0.27005908,-0.15225758,0
31,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.032401269,-0.202218493,-0.114686215,0.356555455,-0.247745497,-0.063217039,-1.197025868,0,0,-0.155982224,1,-0.204451886,-0.219981494,-0.257265809,-0.672638512,-0.784312239,0.631960608,-0.332108591,0,-0.515423504,0,0,0,0,-0.313452849,-0.172302918,0,-0.306994685,-0.167500535,0,-0.313554705,-0.169264884,0
31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.019167348,-0.211687745,-0.138738956,-0.041087338,-0.608724702,-0.063217039,-0.857554109,1,-0.183130371,-0.155982224,1,-0.204451886,-0.219981494,0.883874245,-0.672638512,0.093162735,1.301310007,-0.332108591,0,-0.515423504,0,0,0,0,-0.313452849,-0.165460689,0,-0.319593135,-0.167500535,0,-0.324428611,-0.169264884,0
31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.023117772,-0.195905658,-0.129332002,-0.041087338,-0.608724702,-0.061340608,0.500332928,1,-0.347925293,-0.141461259,1,-0.204451886,-0.219981494,-0.257265809,-0.672638512,-0.722494042,-0.43899843,-0.332108591,0,-0.515423504,0,0,0,0,-0.313452849,-0.179145146,0,-0.319593135,-0.177535044,0,-0.324428611,-0.177768536,0
31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.032378883,-0.203796702,-0.134876751,-0.041087338,-0.608724702,-0.063217039,-0.857554109,1,3.979672465,-0.155982224,1,-0.204451886,-0.108671116,-0.257265809,-0.672638512,-0.707039492,-0.356616966,-0.332108591,0,-0.515423504,0,0,0,0,-0.247904194,-0.165460689,0,-0.256600887,-0.162483281,0,-0.248311267,-0.160761232,0
31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.021800964,-0.134355518,-0.113462546,-0.041087338,-0.067255895,-0.061340608,0.160861169,0,0,-0.137536674,1,-0.204451886,-0.053015928,-0.257265809,0.983203421,0.505284054,1.898575624,-0.332108591,-0.351571308,1.254213395,0.079474613,-0.30061115,-0.269706379,-0.260923079,-0.264291358,-0.103880632,-0.265049247,-0.281797786,-0.122345246,-0.280888139,-0.280932986,-0.113991145,-0.258752245
31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.028385004,-0.175388945,-0.127483752,-0.041087338,0.113233708,-0.061340608,-0.008874711,1,-0.188669696,-0.103392784,1,-0.204451886,0.169604828,-0.257265809,-0.380431112,-0.059665587,0.827616586,0.156176858,0.007871059,1.76365432,0.079474613,-0.036545629,0.018731824,-0.260923079,-0.23151703,-0.117565089,-0.265049247,-0.256600887,-0.1273625,-0.280888139,-0.259185173,-0.122494797,-0.258752245
31,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.006294233,0.271244125,0.167649879,0.157734059,0.29372331,-0.057587747,-0.34834647,0,0,0.382078385,1,-0.204451886,0.113949639,-0.257265809,-0.380431112,-0.557645514,-0.531677578,-0.332108591,-0.351571308,2.165844524,0.77648585,-0.21258931,-0.269706379,-0.078113241,0.030677589,0.190335194,-0.265049247,0.007966554,0.208793539,-0.280888139,0.034410297,0.230406768,-0.258752245
31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011119236,0.077124451,0.046124266,-0.041087338,0.29372331,-0.055711316,0.839804687,1,0.118762849,-0.086517068,1,-0.204451886,0.002639261,-0.257265809,-0.380431112,0.312960772,0.601067559,-0.332108591,0,-0.515423504,0,0,0,0,-0.23151703,-0.110722861,0,-0.244002437,-0.107293483,0,-0.248311267,-0.092732014,0
31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.028385004,-0.167497901,-0.122028228,-0.041087338,-0.608724702,-0.057587747,-0.687818229,1,-0.028029267,-0.026078459,1,-0.204451886,-0.219981494,-0.257265809,-0.672638512,-0.732797075,-0.593463676,-0.332108591,0,-0.515423504,0,0,0,0,-0.247904194,-0.144934003,0,-0.269199336,-0.152448772,0,-0.193941735,-0.139502101,0
31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.033652236,-0.175388945,-0.130542924,-0.041087338,0.29372331,-0.063217039,-0.687818229,1,-0.259296091,-0.155197307,0,0.582182452,0.05829445,-0.257265809,-0.380431112,-0.787746584,-0.809715021,-0.332108591,0,0,0,0,0,0,-0.018483902,-0.15861846,0,-0.080222593,-0.157466026,0,-0.106950485,-0.156509406,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.031677024,-0.202218493,-0.135144429,-0.041087338,-0.608724702,-0.063217039,0.330597048,1,0.482973477,-0.10457016,1,0.188865283,-0.219981494,-0.257265809,0.788398488,-0.547342481,1.805896477,-0.332108591,-0.279682835,0,0.079474613,-0.124567469,-0.125487278,-0.260923079,-0.280678521,-0.15861846,-0.265049247,-0.294396235,-0.162483281,-0.280888139,-0.259185173,-0.15225758,-0.258752245
31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.008632884,-0.216422371,-0.13979692,-0.041087338,-0.608724702,-0.063217039,0.160861169,1,0.046751622,-0.155982224,0,-0.204451886,-0.219981494,-0.257265809,-0.672638512,-1.07107999,-0.953882583,-0.332108591,0,-0.515423504,0,0,0,0,-0.313452849,-0.179145146,0,-0.319593135,-0.177535044,0,-0.324428611,-0.177768536,0
31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.032335428,-0.208531328,-0.138076135,-0.041087338,-0.608724702,-0.063217039,0.160861169,0,0,-0.155982224,0,-0.204451886,-0.219981494,-0.257265809,-0.672638512,-0.810069822,0.147969504,-0.332108591,0,-0.515423504,0,0,0,0,-0.264291358,-0.15861846,0,-0.281797786,-0.162483281,0,-0.280932986,-0.165013058,0
31,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.02443458,-0.098056717,-0.037034229,-0.041087338,0.654702515,0.349597731,0.500332928,1,-0.148509588,-0.119876041,1,-0.204451886,1.672294925,-0.257265809,-0.088223712,-0.703605148,1.723515012,-0.332108591,-0.207794361,-0.515423504,0.77648585,-0.036545629,0.090841375,-0.260923079,0.096226244,-0.042300576,-0.265049247,-0.004631896,-0.077189957,0.725669416,-0.052580953,-0.07572471,-0.258752245
31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.033652236,-0.210109537,-0.13864973,-0.041087338,-0.608724702,-0.063217039,-0.857554109,0,0,-0.155982224,0,-0.204451886,-0.219981494,-0.257265809,-0.575236045,-0.083705998,-0.97447795,-0.332108591,-0.279682835,-0.515423504,-0.617536623,-0.21258931,-0.269706379,-0.078113241,-0.23151703,-0.165460689,-0.265049247,-0.256600887,-0.167500535,-0.280888139,-0.237437361,-0.165013058,1.419542921
